Start Motor Scan on 23/10/2018@12:17 | Measure Time (sec):40| Bg detector (cnts/sec):0.027000| Bg monitor (cnts/sec):0.00000040| Mon.lim.  (cnts/sec):  0
Ioff (cnts/sec): 0.424997   ErrIoff: 0.003834  Pp.d.Pa:  0.000000  ErrPp.d.Pal:  0.000000	Pol: 0.000000	ErrPol: 0.000000
Power Supply 1 (mA): 0| Power Supply 2 (mA): 0| Power Supply 3 (mA): 0| Power Supply 4 (mA): 0| Power Supply 5 (mA): OFF| Power Supply 6 (mA): OFF   
Position (Steps)Detector (cnts):   Monitor_Max,Min (cnts/sec):   Norm(1/s):   err(1/s) :     FlippRatio:     ErrFlippRatio        
0.00000000	1443.92000000	4.00000000	0.00000000	26.73925926	3.70616914	0.01589412	0.00220765
300000.00000000	3610.92000000	70.00000000	32.00000000	1.73019645	0.04757551	0.24563509	0.00710844
600000.00000000	147.92000000	2.00000000	0.00000000	6.16333333	1.35631257	0.06895570	0.01518724
900000.00000000	71.05500000	2.00000000	0.00000000	7.89500000	2.79336565	0.05383116	0.01905243
1200000.00000000	73.10900000	2.00000000	0.00000000	5.22207143	1.52343834	0.08138475	0.02375377
1500000.00000000	89.02800000	2.00000000	0.00000000	12.71828571	4.99246686	0.03341622	0.01312075
1800000.00000000	62.10900000	2.00000000	0.00000000	7.76362500	2.91627970	0.05474208	0.02056890
2100000.00000000	63.97400000	2.00000000	0.00000000	5.81581818	1.89831407	0.07307604	0.02386152
2400000.00000000	72.05500000	2.00000000	0.00000000	10.29357143	4.07520699	0.04128761	0.01634994
2700000.00000000	71.00100000	2.00000000	0.00000000	7.88900000	2.79136209	0.05387210	0.01906774
3000000.00000000	72.02800000	2.00000000	0.00000000	6.54800000	2.11969775	0.06490485	0.02101895
